ano;mes;ra;id_curso;vencimento;status_pagamento;valor_mensalidade;juros;valor_pago;dt_pagamento
2026;4;20260217;C006;2026-04-10;PAGO;1290.0;0.0;1290.0;2026-04-10
2026;5;20260217;C006;2026-05-10;PAGO;1290.0;0.0;1240.0;2026-05-09
2026;6;20260217;C006;2026-06-10;PAGO;1290.0;0.0;1240.0;2026-06-08
2026;7;20260217;C006;2026-07-10;EM_ATRASO;1290.0;0.0;1240.0;2026-07-07
2026;8;20260217;C006;2026-08-10;PAGO;1290.0;0.0;1290.0;2026-08-07
2026;9;20260217;C006;2026-09-10;PAGO;1290.0;0.0;1290.0;2026-09-11
2026;10;20260217;C006;2026-10-10;EM_ATRASO;1290.0;8.6;1298.6;2026-10-20
2026;11;20260217;C006;2026-11-10;PAGO;1290.0;0.0;1290.0;2026-11-12
2026;12;20260217;C006;2026-12-10;PAGO;1290.0;0.0;1290.0;2026-12-11
2026;1;20260218;C005;2026-01-10;PAGO;1380.0;0.0;1280.0;2026-01-10
2026;2;20260218;C005;2026-02-10;ABERTO;1380.0;;;
2026;3;20260218;C005;2026-03-10;PAGO;1380.0;0.0;1330.0;2026-03-12
2026;4;20260218;C005;2026-04-10;PAGO;1380.0;0.0;1280.0;2026-04-10
2026;5;20260218;C005;2026-05-10;PAGO;1380.0;0.0;1380.0;2026-05-13
2026;6;20260218;C005;2026-06-10;PAGO;1380.0;0.0;1280.0;2026-06-08
2026;7;20260218;C005;2026-07-10;PAGO;1380.0;0.0;1380.0;2026-07-10
2026;8;20260218;C005;2026-08-10;PAGO;1380.0;0.0;1380.0;2026-08-11
2026;9;20260218;C005;2026-09-10;PAGO;1380.0;0.0;1380.0;2026-09-09
2026;10;20260218;C005;2026-10-10;PAGO;1380.0;0.0;1380.0;2026-10-07
2026;11;20260218;C005;2026-11-10;PAGO;1380.0;0.0;1380.0;2026-11-08
2026;12;20260218;C005;2026-12-10;PAGO;1380.0;0.0;1380.0;2026-12-10
2026;1;20260219;C010;2026-01-10;PAGO;1250.0;0.0;1150.0;2026-01-07
2026;2;20260219;C010;2026-02-10;EM_ATRASO;1250.0;5.83;1155.83;2026-02-17
2026;3;20260219;C010;2026-03-10;PAGO;1250.0;0.0;1250.0;2026-03-07
2026;4;20260219;C010;2026-04-10;PAGO;1250.0;0.0;1200.0;2026-04-07
2026;5;20260219;C010;2026-05-10;PAGO;1250.0;0.0;1250.0;2026-05-12
2026;6;20260219;C010;2026-06-10;EM_ATRASO;1250.0;0.0;1200.0;2026-06-08
2026;7;20260219;C010;2026-07-10;PAGO;1250.0;0.0;1250.0;2026-07-11
2026;8;20260219;C010;2026-08-10;PAGO;1250.0;0.0;1250.0;2026-08-07
2026;9;20260219;C010;2026-09-10;PAGO;1250.0;0.0;1250.0;2026-09-10
2026;10;20260219;C010;2026-10-10;PAGO;1250.0;0.0;1150.0;2026-10-11
2026;11;20260219;C010;2026-11-10;PAGO;1250.0;0.0;1250.0;2026-11-10
2026;12;20260219;C010;2026-12-10;ABERTO;1250.0;;;
2026;1;20260220;C006;2026-01-10;PAGO;1290.0;0.0;1290.0;2026-01-07
2026;2;20260220;C006;2026-02-10;PAGO;1290.0;0.0;1190.0;2026-02-13
2026;3;20260220;C006;2026-03-10;ABERTO;1290.0;;;
2026;4;20260220;C006;2026-04-10;PAGO;1290.0;0.0;1290.0;2026-04-09
2026;5;20260220;C006;2026-05-10;EM_ATRASO;1290.0;0.0;1290.0;2026-05-10
2026;6;20260220;C006;2026-06-10;PAGO;1290.0;0.0;1290.0;2026-06-10
2026;7;20260220;C006;2026-07-10;EM_ATRASO;1290.0;11.18;1301.18;2026-07-23
2026;8;20260220;C006;2026-08-10;PAGO;1290.0;0.0;1190.0;2026-08-07
2026;9;20260220;C006;2026-09-10;PAGO;1290.0;0.0;1290.0;2026-09-10
2026;10;20260220;C006;2026-10-10;PAGO;1290.0;0.0;1290.0;2026-10-11
2026;11;20260220;C006;2026-11-10;PAGO;1290.0;0.0;1240.0;2026-11-08
2026;12;20260220;C006;2026-12-10;PAGO;1290.0;0.0;1290.0;2026-12-11
2026;1;20260221;C005;2026-01-10;PAGO;1380.0;0.0;1330.0;2026-01-08
2026;2;20260221;C005;2026-02-10;PAGO;1380.0;0.0;1330.0;2026-02-13
2026;3;20260221;C005;2026-03-10;PAGO;1380.0;0.0;1380.0;2026-03-09
2026;4;20260221;C005;2026-04-10;PAGO;1380.0;0.0;1330.0;2026-04-07
2026;5;20260221;C005;2026-05-10;PAGO;1380.0;0.0;1380.0;2026-05-09
2026;6;20260221;C005;2026-06-10;PAGO;1380.0;0.0;1280.0;2026-06-11
2026;7;20260221;C005;2026-07-10;PAGO;1380.0;0.0;1380.0;2026-07-13
2026;8;20260221;C005;2026-08-10;PAGO;1380.0;0.0;1380.0;2026-08-13
2026;9;20260221;C005;2026-09-10;PAGO;1380.0;0.0;1280.0;2026-09-13
2026;10;20260221;C005;2026-10-10;PAGO;1380.0;0.0;1380.0;2026-10-08
2026;11;20260221;C005;2026-11-10;EM_ATRASO;1380.0;8.28;1288.28;2026-11-19
2026;12;20260221;C005;2026-12-10;PAGO;1380.0;0.0;1280.0;2026-12-08
2026;1;20260222;C009;2026-01-10;PAGO;760.0;0.0;660.0;2026-01-09
2026;2;20260222;C009;2026-02-10;EM_ATRASO;760.0;1.52;661.52;2026-02-13
2026;3;20260222;C009;2026-03-10;ABERTO;760.0;;;
2026;4;20260222;C009;2026-04-10;PAGO;760.0;0.0;760.0;2026-04-11
2026;5;20260222;C009;2026-05-10;PAGO;760.0;0.0;710.0;2026-05-08
2026;6;20260222;C009;2026-06-10;PAGO;760.0;0.0;760.0;2026-06-11
2026;7;20260222;C009;2026-07-10;PAGO;760.0;0.0;710.0;2026-07-11
2026;8;20260222;C009;2026-08-10;PAGO;760.0;0.0;710.0;2026-08-13
2026;9;20260222;C009;2026-09-10;PAGO;760.0;0.0;660.0;2026-09-09
2026;10;20260222;C009;2026-10-10;PAGO;760.0;0.0;710.0;2026-10-10
2026;11;20260222;C009;2026-11-10;ABERTO;760.0;;;
2026;12;20260222;C009;2026-12-10;ABERTO;760.0;;;
2026;1;20260223;C007;2026-01-10;PAGO;1090.0;0.0;1090.0;2026-01-12
2026;2;20260223;C007;2026-02-10;PAGO;1090.0;0.0;1090.0;2026-02-08
2026;3;20260223;C007;2026-03-10;PAGO;1090.0;0.0;1090.0;2026-03-07
2026;4;20260223;C007;2026-04-10;EM_ATRASO;1090.0;0.0;1090.0;2026-04-08
2026;5;20260223;C007;2026-05-10;EM_ATRASO;1090.0;4.36;1094.36;2026-05-16
2026;6;20260223;C007;2026-06-10;PAGO;1090.0;0.0;1090.0;2026-06-07
2026;7;20260223;C007;2026-07-10;PAGO;1090.0;0.0;990.0;2026-07-10
2026;8;20260223;C007;2026-08-10;PAGO;1090.0;0.0;1040.0;2026-08-12
2026;9;20260223;C007;2026-09-10;EM_ATRASO;1090.0;10.9;1050.9;2026-09-25
2026;10;20260223;C007;2026-10-10;PAGO;1090.0;0.0;1040.0;2026-10-08
2026;11;20260223;C007;2026-11-10;EM_ATRASO;1090.0;9.45;1099.45;2026-11-23
2026;12;20260223;C007;2026-12-10;EM_ATRASO;1090.0;7.99;1047.99;2026-12-21
2026;1;20260224;C007;2026-01-10;PAGO;1090.0;0.0;1090.0;2026-01-12
2026;2;20260224;C007;2026-02-10;PAGO;1090.0;0.0;1090.0;2026-02-11
2026;3;20260224;C007;2026-03-10;PAGO;1090.0;0.0;1090.0;2026-03-09
2026;4;20260224;C007;2026-04-10;PAGO;1090.0;0.0;1090.0;2026-04-13
2026;5;20260224;C007;2026-05-10;PAGO;1090.0;0.0;990.0;2026-05-07
2026;6;20260224;C007;2026-06-10;EM_ATRASO;1090.0;10.9;1100.9;2026-06-25
2026;7;20260224;C007;2026-07-10;PAGO;1090.0;0.0;1090.0;2026-07-11
2026;8;20260224;C007;2026-08-10;PAGO;1090.0;0.0;1090.0;2026-08-10
2026;9;20260224;C007;2026-09-10;PAGO;1090.0;0.0;1090.0;2026-09-11
2026;10;20260224;C007;2026-10-10;PAGO;1090.0;0.0;990.0;2026-10-09
2026;11;20260224;C007;2026-11-10;EM_ATRASO;1090.0;0.0;990.0;2026-11-08
2026;12;20260224;C007;2026-12-10;PAGO;1090.0;0.0;1090.0;2026-12-10
2026;1;20260225;C008;2026-01-10;PAGO;1010.0;0.0;960.0;2026-01-13
2026;2;20260225;C008;2026-02-10;PAGO;1010.0;0.0;1010.0;2026-02-11
2026;3;20260225;C008;2026-03-10;ABERTO;1010.0;;;
2026;4;20260225;C008;2026-04-10;PAGO;1010.0;0.0;1010.0;2026-04-11
2026;5;20260225;C008;2026-05-10;PAGO;1010.0;0.0;1010.0;2026-05-07
2026;6;20260225;C008;2026-06-10;PAGO;1010.0;0.0;1010.0;2026-06-10
2026;7;20260225;C008;2026-07-10;ABERTO;1010.0;;;
2026;8;20260225;C008;2026-08-10;PAGO;1010.0;0.0;910.0;2026-08-12
2026;9;20260225;C008;2026-09-10;ABERTO;1010.0;;;
2026;10;20260225;C008;2026-10-10;EM_ATRASO;1010.0;9.43;1019.43;2026-10-24
2026;11;20260225;C008;2026-11-10;PAGO;1010.0;0.0;1010.0;2026-11-09
2026;12;20260225;C008;2026-12-10;PAGO;1010.0;0.0;1010.0;2026-12-09
2026;1;20260226;C009;2026-01-10;PAGO;760.0;0.0;660.0;2026-01-12
2026;2;20260226;C009;2026-02-10;PAGO;760.0;0.0;760.0;2026-02-11
2026;3;20260226;C009;2026-03-10;PAGO;760.0;0.0;760.0;2026-03-10
2026;4;20260226;C009;2026-04-10;PAGO;760.0;0.0;760.0;2026-04-07
2026;5;20260226;C009;2026-05-10;PAGO;760.0;0.0;760.0;2026-05-12
2026;6;20260226;C009;2026-06-10;PAGO;760.0;0.0;760.0;2026-06-10
2026;7;20260226;C009;2026-07-10;PAGO;760.0;0.0;760.0;2026-07-12
2026;8;20260226;C009;2026-08-10;EM_ATRASO;760.0;0.0;760.0;2026-08-09
2026;9;20260226;C009;2026-09-10;PAGO;760.0;0.0;760.0;2026-09-12
2026;10;20260226;C009;2026-10-10;EM_ATRASO;760.0;6.08;716.08;2026-10-22
2026;11;20260226;C009;2026-11-10;PAGO;760.0;0.0;760.0;2026-11-10
2026;12;20260226;C009;2026-12-10;PAGO;760.0;0.0;710.0;2026-12-12
2026;1;20260227;C010;2026-01-10;PAGO;1250.0;0.0;1200.0;2026-01-08
2026;2;20260227;C010;2026-02-10;PAGO;1250.0;0.0;1250.0;2026-02-13
2026;3;20260227;C010;2026-03-10;PAGO;1250.0;0.0;1250.0;2026-03-08
2026;4;20260227;C010;2026-04-10;ABERTO;1250.0;;;
2026;5;20260227;C010;2026-05-10;EM_ATRASO;1250.0;0.83;1200.83;2026-05-11
2026;6;20260227;C010;2026-06-10;PAGO;1250.0;0.0;1150.0;2026-06-07
2026;7;20260227;C010;2026-07-10;PAGO;1250.0;0.0;1250.0;2026-07-09
2026;8;20260227;C010;2026-08-10;PAGO;1250.0;0.0;1250.0;2026-08-09
2026;9;20260227;C010;2026-09-10;ABERTO;1250.0;;;
2026;10;20260227;C010;2026-10-10;EM_ATRASO;1250.0;6.67;1256.67;2026-10-18
2026;11;20260227;C010;2026-11-10;PAGO;1250.0;0.0;1250.0;2026-11-10
2026;12;20260227;C010;2026-12-10;PAGO;1250.0;0.0;1200.0;2026-12-11
2026;1;20260228;C005;2026-01-10;PAGO;1380.0;0.0;1380.0;2026-01-07
2026;2;20260228;C005;2026-02-10;PAGO;1380.0;0.0;1380.0;2026-02-13
2026;3;20260228;C005;2026-03-10;PAGO;1380.0;0.0;1380.0;2026-03-09
2026;4;20260228;C005;2026-04-10;PAGO;1380.0;0.0;1280.0;2026-04-12
2026;5;20260228;C005;2026-05-10;PAGO;1380.0;0.0;1380.0;2026-05-10
2026;6;20260228;C005;2026-06-10;PAGO;1380.0;0.0;1280.0;2026-06-09
2026;7;20260228;C005;2026-07-10;EM_ATRASO;1380.0;6.44;1386.44;2026-07-17
2026;8;20260228;C005;2026-08-10;ISENTO;1380.0;0.0;0.0;
2026;9;20260228;C005;2026-09-10;ISENTO;1380.0;0.0;0.0;
2026;10;20260228;C005;2026-10-10;ISENTO;1380.0;0.0;0.0;
2026;11;20260228;C005;2026-11-10;ISENTO;1380.0;0.0;0.0;
2026;12;20260228;C005;2026-12-10;ABERTO;1380.0;;;
2026;1;20260229;C005;2026-01-10;PAGO;1380.0;0.0;1380.0;2026-01-11
2026;2;20260229;C005;2026-02-10;PAGO;1380.0;0.0;1380.0;2026-02-13
2026;3;20260229;C005;2026-03-10;PAGO;1380.0;0.0;1380.0;2026-03-11
2026;4;20260229;C005;2026-04-10;PAGO;1380.0;0.0;1380.0;2026-04-07
2026;5;20260229;C005;2026-05-10;PAGO;1380.0;0.0;1330.0;2026-05-08
2026;6;20260229;C005;2026-06-10;PAGO;1380.0;0.0;1280.0;2026-06-12
2026;7;20260229;C005;2026-07-10;ABERTO;1380.0;;;
2026;8;20260229;C005;2026-08-10;PAGO;1380.0;0.0;1380.0;2026-08-13
2026;9;20260229;C005;2026-09-10;PAGO;1380.0;0.0;1330.0;2026-09-11
2026;10;20260229;C005;2026-10-10;ABERTO;1380.0;;;
2026;11;20260229;C005;2026-11-10;PAGO;1380.0;0.0;1380.0;2026-11-08
2026;12;20260229;C005;2026-12-10;PAGO;1380.0;0.0;1380.0;2026-12-09
2026;1;20260230;C002;2026-01-10;PAGO;1120.0;0.0;1020.0;2026-01-11
2026;2;20260230;C002;2026-02-10;ABERTO;1120.0;;;
2026;3;20260230;C002;2026-03-10;ABERTO;1120.0;;;
2026;4;20260230;C002;2026-04-10;PAGO;1120.0;0.0;1020.0;2026-04-07
2026;5;20260230;C002;2026-05-10;PAGO;1120.0;0.0;1120.0;2026-05-10
2026;6;20260230;C002;2026-06-10;PAGO;1120.0;0.0;1070.0;2026-06-12
2026;7;20260230;C002;2026-07-10;PAGO;1120.0;0.0;1070.0;2026-07-09
2026;8;20260230;C002;2026-08-10;ABERTO;1120.0;;;
2026;9;20260230;C002;2026-09-10;EM_ATRASO;1120.0;9.71;1129.71;2026-09-23
2026;10;20260230;C002;2026-10-10;PAGO;1120.0;0.0;1120.0;2026-10-13
2026;11;20260230;C002;2026-11-10;PAGO;1120.0;0.0;1020.0;2026-11-12
2026;12;20260230;C002;2026-12-10;EM_ATRASO;1120.0;0.0;1020.0;2026-12-07
2026;1;20260231;C009;2026-01-10;PAGO;760.0;0.0;660.0;2026-01-08
2026;2;20260231;C009;2026-02-10;PAGO;760.0;0.0;760.0;2026-02-08
2026;3;20260231;C009;2026-03-10;PAGO;760.0;0.0;760.0;2026-03-09
2026;4;20260231;C009;2026-04-10;PAGO;760.0;0.0;660.0;2026-04-11
2026;5;20260231;C009;2026-05-10;PAGO;760.0;0.0;760.0;2026-05-11
2026;6;20260231;C009;2026-06-10;PAGO;760.0;0.0;760.0;2026-06-13
2026;7;20260231;C009;2026-07-10;PAGO;760.0;0.0;760.0;2026-07-11
2026;8;20260231;C009;2026-08-10;PAGO;760.0;0.0;760.0;2026-08-07
2026;9;20260231;C009;2026-09-10;PAGO;760.0;0.0;660.0;2026-09-11
2026;10;20260231;C009;2026-10-10;ABERTO;760.0;;;
2026;11;20260231;C009;2026-11-10;PAGO;760.0;0.0;760.0;2026-11-11
2026;12;20260231;C009;2026-12-10;PAGO;760.0;0.0;760.0;2026-12-09
2026;1;20260232;C001;2026-01-10;EM_ATRASO;980.0;0.0;980.0;2026-01-07
2026;2;20260232;C001;2026-02-10;ABERTO;980.0;;;
2026;3;20260232;C001;2026-03-10;ABERTO;980.0;;;
2026;4;20260232;C001;2026-04-10;PAGO;980.0;0.0;930.0;2026-04-09
2026;5;20260232;C001;2026-05-10;PAGO;980.0;0.0;980.0;2026-05-13
2026;6;20260232;C001;2026-06-10;PAGO;980.0;0.0;880.0;2026-06-09
2026;7;20260232;C001;2026-07-10;PAGO;980.0;0.0;980.0;2026-07-12
2026;8;20260232;C001;2026-08-10;PAGO;980.0;0.0;880.0;2026-08-07
2026;9;20260232;C001;2026-09-10;PAGO;980.0;0.0;980.0;2026-09-11
2026;10;20260232;C001;2026-10-10;EM_ATRASO;980.0;0.65;980.65;2026-10-11
2026;11;20260232;C001;2026-11-10;PAGO;980.0;0.0;980.0;2026-11-07
2026;12;20260232;C001;2026-12-10;PAGO;980.0;0.0;980.0;2026-12-11
2026;1;20260233;C004;2026-01-10;PAGO;890.0;0.0;840.0;2026-01-11
2026;2;20260233;C004;2026-02-10;PAGO;890.0;0.0;890.0;2026-02-13
2026;3;20260233;C004;2026-03-10;PAGO;890.0;0.0;790.0;2026-03-11
2026;4;20260233;C004;2026-04-10;PAGO;890.0;0.0;840.0;2026-04-11
2026;5;20260233;C004;2026-05-10;EM_ATRASO;890.0;8.9;848.9;2026-05-25
2026;6;20260233;C004;2026-06-10;PAGO;890.0;0.0;790.0;2026-06-09
2026;7;20260233;C004;2026-07-10;PAGO;890.0;0.0;890.0;2026-07-11
2026;8;20260233;C004;2026-08-10;PAGO;890.0;0.0;790.0;2026-08-08
2026;9;20260233;C004;2026-09-10;EM_ATRASO;890.0;0.0;790.0;2026-09-07
2026;10;20260233;C004;2026-10-10;PAGO;890.0;0.0;840.0;2026-10-08
2026;11;20260233;C004;2026-11-10;PAGO;890.0;0.0;890.0;2026-11-09
2026;12;20260233;C004;2026-12-10;PAGO;890.0;0.0;790.0;2026-12-09
2026;1;20260234;C001;2026-01-10;PAGO;980.0;0.0;980.0;2026-01-07
2026;2;20260234;C001;2026-02-10;PAGO;980.0;0.0;980.0;2026-02-07
2026;3;20260234;C001;2026-03-10;ABERTO;980.0;;;
2026;4;20260234;C001;2026-04-10;PAGO;980.0;0.0;980.0;2026-04-08
2026;5;20260234;C001;2026-05-10;ISENTO;980.0;0.0;0.0;
2026;6;20260234;C001;2026-06-10;ABERTO;980.0;;;
2026;7;20260234;C001;2026-07-10;ABERTO;980.0;;;
2026;8;20260234;C001;2026-08-10;ISENTO;980.0;0.0;0.0;
2026;9;20260234;C001;2026-09-10;ABERTO;980.0;;;
2026;10;20260234;C001;2026-10-10;ISENTO;980.0;0.0;0.0;
2026;11;20260234;C001;2026-11-10;ISENTO;980.0;0.0;0.0;
2026;12;20260234;C001;2026-12-10;ISENTO;980.0;0.0;0.0;
2026;1;20260235;C002;2026-01-10;PAGO;1120.0;0.0;1120.0;2026-01-13
2026;2;20260235;C002;2026-02-10;PAGO;1120.0;0.0;1020.0;2026-02-09
2026;3;20260235;C002;2026-03-10;ABERTO;1120.0;;;
2026;4;20260235;C002;2026-04-10;PAGO;1120.0;0.0;1070.0;2026-04-07
2026;5;20260235;C002;2026-05-10;PAGO;1120.0;0.0;1120.0;2026-05-09
2026;6;20260235;C002;2026-06-10;PAGO;1120.0;0.0;1120.0;2026-06-07
2026;7;20260235;C002;2026-07-10;PAGO;1120.0;0.0;1120.0;2026-07-07
2026;8;20260235;C002;2026-08-10;PAGO;1120.0;0.0;1120.0;2026-08-09
2026;9;20260235;C002;2026-09-10;PAGO;1120.0;0.0;1070.0;2026-09-12
2026;10;20260235;C002;2026-10-10;PAGO;1120.0;0.0;1070.0;2026-10-08
2026;11;20260235;C002;2026-11-10;PAGO;1120.0;0.0;1070.0;2026-11-08
2026;12;20260235;C002;2026-12-10;PAGO;1120.0;0.0;1070.0;2026-12-07
2026;1;20260236;C005;2026-01-10;EM_ATRASO;1380.0;12.88;1392.88;2026-01-24
2026;2;20260236;C005;2026-02-10;EM_ATRASO;1380.0;5.52;1335.52;2026-02-16
2026;3;20260236;C005;2026-03-10;PAGO;1380.0;0.0;1380.0;2026-03-07
2026;4;20260236;C005;2026-04-10;PAGO;1380.0;0.0;1330.0;2026-04-10
2026;5;20260236;C005;2026-05-10;PAGO;1380.0;0.0;1380.0;2026-05-09
2026;6;20260236;C005;2026-06-10;PAGO;1380.0;0.0;1380.0;2026-06-12
2026;7;20260236;C005;2026-07-10;PAGO;1380.0;0.0;1330.0;2026-07-10
2026;8;20260236;C005;2026-08-10;PAGO;1380.0;0.0;1380.0;2026-08-12
2026;9;20260236;C005;2026-09-10;PAGO;1380.0;0.0;1380.0;2026-09-11
2026;10;20260236;C005;2026-10-10;PAGO;1380.0;0.0;1380.0;2026-10-09
2026;11;20260236;C005;2026-11-10;PAGO;1380.0;0.0;1380.0;2026-11-11
2026;12;20260236;C005;2026-12-10;PAGO;1380.0;0.0;1380.0;2026-12-10
2026;1;20260237;C005;2026-01-10;PAGO;1380.0;0.0;1280.0;2026-01-08
2026;2;20260237;C005;2026-02-10;PAGO;1380.0;0.0;1380.0;2026-02-10
2026;3;20260237;C005;2026-03-10;PAGO;1380.0;0.0;1380.0;2026-03-07
2026;4;20260237;C005;2026-04-10;PAGO;1380.0;0.0;1280.0;2026-04-08
2026;5;20260237;C005;2026-05-10;EM_ATRASO;1380.0;8.28;1388.28;2026-05-19
2026;6;20260237;C005;2026-06-10;PAGO;1380.0;0.0;1330.0;2026-06-09
2026;7;20260237;C005;2026-07-10;PAGO;1380.0;0.0;1380.0;2026-07-07
2026;8;20260237;C005;2026-08-10;EM_ATRASO;1380.0;0.0;1380.0;2026-08-09
2026;9;20260237;C005;2026-09-10;PAGO;1380.0;0.0;1330.0;2026-09-08
2026;10;20260237;C005;2026-10-10;PAGO;1380.0;0.0;1330.0;2026-10-12
2026;11;20260237;C005;2026-11-10;PAGO;1380.0;0.0;1380.0;2026-11-11
2026;12;20260237;C005;2026-12-10;PAGO;1380.0;0.0;1380.0;2026-12-10
2026;1;20260238;C005;2026-01-10;PAGO;1380.0;0.0;1380.0;2026-01-10
2026;2;20260238;C005;2026-02-10;PAGO;1380.0;0.0;1280.0;2026-02-09
2026;3;20260238;C005;2026-03-10;PAGO;1380.0;0.0;1380.0;2026-03-08
2026;4;20260238;C005;2026-04-10;PAGO;1380.0;0.0;1380.0;2026-04-10
2026;5;20260238;C005;2026-05-10;PAGO;1380.0;0.0;1380.0;2026-05-12
2026;6;20260238;C005;2026-06-10;PAGO;1380.0;0.0;1380.0;2026-06-11
2026;7;20260238;C005;2026-07-10;PAGO;1380.0;0.0;1330.0;2026-07-07
2026;8;20260238;C005;2026-08-10;ABERTO;1380.0;;;
2026;9;20260238;C005;2026-09-10;PAGO;1380.0;0.0;1330.0;2026-09-09
2026;10;20260238;C005;2026-10-10;PAGO;1380.0;0.0;1380.0;2026-10-09
2026;11;20260238;C005;2026-11-10;PAGO;1380.0;0.0;1380.0;2026-11-13
2026;12;20260238;C005;2026-12-10;PAGO;1380.0;0.0;1380.0;2026-12-12
2026;1;20260239;C006;2026-01-10;PAGO;1290.0;0.0;1290.0;2026-01-07
2026;2;20260239;C006;2026-02-10;PAGO;1290.0;0.0;1240.0;2026-02-08
2026;3;20260239;C006;2026-03-10;EM_ATRASO;1290.0;3.44;1193.44;2026-03-14
2026;4;20260239;C006;2026-04-10;EM_ATRASO;1290.0;1.72;1291.72;2026-04-12
2026;5;20260239;C006;2026-05-10;ABERTO;1290.0;;;
2026;6;20260239;C006;2026-06-10;PAGO;1290.0;0.0;1190.0;2026-06-07
2026;7;20260239;C006;2026-07-10;PAGO;1290.0;0.0;1290.0;2026-07-09
2026;8;20260239;C006;2026-08-10;PAGO;1290.0;0.0;1240.0;2026-08-07
2026;9;20260239;C006;2026-09-10;PAGO;1290.0;0.0;1290.0;2026-09-12
2026;10;20260239;C006;2026-10-10;PAGO;1290.0;0.0;1290.0;2026-10-09
2026;11;20260239;C006;2026-11-10;ABERTO;1290.0;;;
2026;12;20260239;C006;2026-12-10;ABERTO;1290.0;;;
2026;1;20260240;C010;2026-01-10;PAGO;1250.0;0.0;1250.0;2026-01-12
2026;2;20260240;C010;2026-02-10;PAGO;1250.0;0.0;1250.0;2026-02-09
2026;3;20260240;C010;2026-03-10;PAGO;1250.0;0.0;1250.0;2026-03-07
2026;4;20260240;C010;2026-04-10;PAGO;1250.0;0.0;1250.0;2026-04-08
2026;5;20260240;C010;2026-05-10;PAGO;1250.0;0.0;1200.0;2026-05-11
2026;6;20260240;C010;2026-06-10;PAGO;1250.0;0.0;1150.0;2026-06-07
2026;7;20260240;C010;2026-07-10;PAGO;1250.0;0.0;1250.0;2026-07-13
2026;8;20260240;C010;2026-08-10;EM_ATRASO;1250.0;6.67;1206.67;2026-08-18
2026;9;20260240;C010;2026-09-10;PAGO;1250.0;0.0;1200.0;2026-09-12
2026;10;20260240;C010;2026-10-10;PAGO;1250.0;0.0;1200.0;2026-10-07
2026;11;20260240;C010;2026-11-10;PAGO;1250.0;0.0;1250.0;2026-11-13
2026;12;20260240;C010;2026-12-10;PAGO;1250.0;0.0;1150.0;2026-12-08
2026;1;20260241;C003;2026-01-10;PAGO;1150.0;0.0;1150.0;2026-01-07
2026;2;20260241;C003;2026-02-10;PAGO;1150.0;0.0;1150.0;2026-02-11
2026;3;20260241;C003;2026-03-10;PAGO;1150.0;0.0;1100.0;2026-03-09
2026;4;20260241;C003;2026-04-10;PAGO;1150.0;0.0;1150.0;2026-04-08
2026;5;20260241;C003;2026-05-10;PAGO;1150.0;0.0;1050.0;2026-05-07
2026;6;20260241;C003;2026-06-10;PAGO;1150.0;0.0;1150.0;2026-06-11
2026;7;20260241;C003;2026-07-10;PAGO;1150.0;0.0;1050.0;2026-07-10
2026;8;20260241;C003;2026-08-10;PAGO;1150.0;0.0;1100.0;2026-08-13
2026;9;20260241;C003;2026-09-10;PAGO;1150.0;0.0;1100.0;2026-09-12
2026;10;20260241;C003;2026-10-10;ABERTO;1150.0;;;
2026;11;20260241;C003;2026-11-10;PAGO;1150.0;0.0;1150.0;2026-11-07
2026;12;20260241;C003;2026-12-10;PAGO;1150.0;0.0;1150.0;2026-12-08
2026;1;20260242;C003;2026-01-10;ABERTO;1150.0;;;
2026;2;20260242;C003;2026-02-10;PAGO;1150.0;0.0;1150.0;2026-02-12
2026;3;20260242;C003;2026-03-10;PAGO;1150.0;0.0;1150.0;2026-03-12
2026;4;20260242;C003;2026-04-10;PAGO;1150.0;0.0;1100.0;2026-04-09
2026;5;20260242;C003;2026-05-10;PAGO;1150.0;0.0;1150.0;2026-05-10
2026;6;20260242;C003;2026-06-10;PAGO;1150.0;0.0;1100.0;2026-06-11
2026;7;20260242;C003;2026-07-10;PAGO;1150.0;0.0;1100.0;2026-07-12
2026;8;20260242;C003;2026-08-10;ABERTO;1150.0;;;
2026;9;20260242;C003;2026-09-10;ABERTO;1150.0;;;
2026;10;20260242;C003;2026-10-10;PAGO;1150.0;0.0;1050.0;2026-10-07
2026;11;20260242;C003;2026-11-10;PAGO;1150.0;0.0;1150.0;2026-11-13
2026;12;20260242;C003;2026-12-10;PAGO;1150.0;0.0;1150.0;2026-12-10
2026;1;20260243;C009;2026-01-10;PAGO;760.0;0.0;660.0;2026-01-11
2026;2;20260243;C009;2026-02-10;EM_ATRASO;760.0;7.6;767.6;2026-02-25
2026;3;20260243;C009;2026-03-10;PAGO;760.0;0.0;710.0;2026-03-08
2026;4;20260243;C009;2026-04-10;PAGO;760.0;0.0;760.0;2026-04-13
2026;5;20260243;C009;2026-05-10;EM_ATRASO;760.0;6.08;716.08;2026-05-22
2026;6;20260243;C009;2026-06-10;EM_ATRASO;760.0;1.52;661.52;2026-06-13
2026;7;20260243;C009;2026-07-10;PAGO;760.0;0.0;710.0;2026-07-07
2026;8;20260243;C009;2026-08-10;ABERTO;760.0;;;
2026;9;20260243;C009;2026-09-10;PAGO;760.0;0.0;760.0;2026-09-08
2026;10;20260243;C009;2026-10-10;PAGO;760.0;0.0;760.0;2026-10-08
2026;11;20260243;C009;2026-11-10;PAGO;760.0;0.0;760.0;2026-11-13
